GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
84937       16   74997915   75154892     82      11  686256      0.41551      0.33888
197257      16   75135758   75185670     18       6  684623        0.857      0.19572
162239      16   75147392   75216132     42       6  667656       2.0184     0.021774
1504        16   75217884   75268822     62       9  683988       1.6842     0.046067
440387      16   75227994   75276072     57       9  688514       1.7396     0.040967
9564        16   75252928   75336951     58      10  691655        3.456    0.0002741
10428       16   75317608   75502387    124       7  691738       3.7098   0.00010372
124491      16   75467136   75533584     31       5  679878       4.0958   2.1038e-05
4166        16   75497022   75563926     22       8  672771       3.3567   0.00039433
23563       16   75552428   75605180     38       5  683651       1.0503      0.14679
79583       16   75562015   75625184     49       7  686578       1.7498      0.04008
11345       16   75565249   75621779     41       6  685702       1.6826     0.046222
23536       16   75612718   75692221     55       9  681962       2.2566     0.012017
54386       16   75646602   75701340     40       7  678719       1.8647     0.031115
3735        16   75651622   75716585     44       7  675419         1.63     0.051546
85445       16   76276176   76603135    415      28  677074       2.6331    0.0042303
22879       16   77189821   77243543     54       9  671767       3.2891   0.00050253
100130958   16   77198349   77256976     59       9  675756       3.2907   0.00049978
170692      16   77306025   77504011    341      36  688332       2.7284    0.0031822
283927      16   77721389   77819332    184      26  682941       2.3793     0.008673
57687       16   77787483   78024001    378      62  676388       2.3751    0.0087733
10143       16   78021443   78076003    116      12  681162       1.8186     0.034486
51741       16   78098310   79256567   2097     234  674249       4.9438   3.8311e-07
4094        16   79617745   79669622     53      16  637632      0.39491      0.34646
83657       16   80539854   80594713     48       6  684589     -0.40489      0.65722
124359      16   80627675   80873175    261      29  677671       4.5657   2.4895e-06
56942       16   80999699   81075713     70       4  675387      0.33681      0.36813
55839       16   81005103   81076712     68       4  675162      0.36766      0.35656
23300       16   81034458   81090955     46       5  683358      -0.1817      0.57209
123775      16   81077102   81145872     70       4  680427     -0.74367      0.77146
2653        16   81105552   81164980     79      10  675585      -1.9531      0.97459
114780      16   81124484   81288975    244      43  673186     -0.35652      0.63927
53630       16   81237176   81334747     94      18  678926     -0.66394      0.74664
8139        16   81313571   81423803    154      16  682401      0.72057      0.23559
80790       16   81443775   81755367    365      60  682496       5.6867    6.476e-09
5336        16   81777899   82006290    259      50  675405       1.6242     0.052168
93517       16   82021251   82080093     20       7  669590     -0.23595      0.59326
3294        16   82033842   82142139     90      12  670962    0.0063503      0.49747
10200       16   82171767   82238829    139      11  684358       1.9754     0.024112
1012        16   82625399   83840215   2408     235  680776       7.7906   3.3352e-15
3281        16   83806508   83856607    114      18  680416      0.74772      0.22732
23417       16   83897720   83972428     68      13  666001        2.001     0.022696
29948       16   83947594   84009937     54      13  678069       2.0274     0.021309
54550       16   83967237   84046379    140      25  672653       2.0316     0.021095
146167      16   84033389   84110762    165      31  675235      0.64549       0.2593
8720        16   84077368   84185517    153      17  688388     -0.50958      0.69483
123872      16   84143865   84221524    101      16  683678      0.16918      0.43283
83693       16   84145744   84213800     68      12  684100     0.085781      0.46582
161931      16   84189723   84240772    102      16  680971     0.034064      0.48641
9013        16   84201453   84255676    112      19  680851     -0.32682       0.6281
93107       16   84244741   84308356    124      30  671999     -0.71747      0.76346
58189       16   84293244   84373450    167      40  670297     -0.68145      0.75221
9914        16   84367129   84507793    256      48  668165      0.67653      0.24935
57707       16   84499966   84573366    182      24  666506       1.7917     0.036591
23406       16   84589202   84686669    145      32  665984       2.6109    0.0045152
79786       16   84647131   84711187     75      12  678667       1.3891     0.082403
9100        16   84698555   84823528    127      19  682508       2.0492     0.020222
83716       16   84818587   84953116    176      33  668798      0.73404      0.23146
55625       16   84998066   85080141     75      14  680670       2.0643     0.019496
9764        16   85026374   85137836    124      19  682429       0.8386      0.20085
339145      16   85121964   85181114     58      20  645796       1.3755     0.084492
23199       16   85168152   85719812    361      90  655325        2.523    0.0058186
51659       16   85701280   85757588     57       6  681281     -0.29686      0.61671
404550      16   85731123   85819689     75       9  678611      -1.3182      0.90629
1327        16   85798173   85850608     50       4  687658      -1.1113      0.86678
10328       16   85802230   85868161     52       4  687680     -0.95375       0.8299
3394        16   85897774   85966212    126      19  680932       0.1792      0.42889
2294        16   86509133   86558070     80      15  680001       0.3659      0.35722
64779       16   86553782   86623841     71      14  681035      0.22051      0.41274
2303        16   86565857   86612539     42       8  682049      0.34937      0.36341
2300        16   86577115   86625304     43      11  682328      0.62917      0.26462
100506581   16   87326404   87386468     59      11  675405     -0.13818      0.55495
79791       16   87352942   87460708     70      13  681701       1.3853     0.082975
