GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
6652        15   45280302   45377287    189      19  56001      -1.1841      0.88182
405753      15   45371523   45420304    100      11  56598      0.84239      0.19979
50506       15   45374851   45441537    125      18  57107      0.43265      0.33263
53905       15   45387192   45467776    164      22  57663     -0.22627       0.5895
90527       15   45399564   45457075    117      21  57764      -1.0945      0.86313
90525       15   45449412   45528373    180       9  58190      0.47225      0.31837
9153        15   45509428   45578132    235       8  58619      0.59558      0.27573
2628        15   45643322   45705980    126       5  58450    -0.085697      0.53415
79029       15   45659514   45723617     96       6  58362     -0.20659      0.58183
84419       15   45687727   45735647     58       8  58052     -0.32869      0.62881
7782        15   45764676   45850005     74      12  57352        1.421     0.077658
26258       15   45844417   45911909     84       8  58139       1.9224     0.027275
58472       15   45888346   45993492    362      37  58240       0.3687      0.35618
80031       15   47441403   48076420   1833      65  56516       4.5538   2.6339e-06
283652      15   48378169   48444926     27       2  56669     -0.46617      0.67945
50804       15   48421629   48505714      2       1  37552      0.90996      0.18142
399697      15   48435546   48505951      1       1  33935       0.9211       0.1785
6557        15   48463498   48606275    151      10  58059      -1.3782      0.91593
1854        15   48588215   48645570     68       5  57847      0.37914      0.35229
2200        15   48690503   48972985    407      14  57728      0.90082      0.18384
22995       15   49020135   49139092    205      25  58247     -0.78853      0.78481
399694      15   49105934   49290641    427      59  57537       1.1376      0.12764
23741       15   49135290   49182380    111      17  57479      0.77203      0.22005
9728        15   49270835   49373760    196      21  57367       3.4187   0.00031466
9318        15   49407471   49482854    197      19  57905        3.219   0.00064328
2585        15   49412974   49669955    658      19  57987       2.9537    0.0015698
196951      15   49608822   49948128    931      28  57351       2.6596    0.0039115
2252        15   49680375   49789523    296      20  57757       1.5533     0.060173
56986       15   49878226   49947333    172      14  55758       2.1738     0.014859
79895       15   50140435   50446419    868      52  58023       2.1866     0.014387
11001       15   50439393   50538589    400      31  58066       2.6881    0.0035925
3067        15   50524144   50593162    212      27  57648         1.73     0.041817
2553        15   50559389   50682605    298      14  57921       1.6743     0.047035
9101        15   50681579   50803280    354      29  57410      0.12071      0.45196
373509      15   50782759   50873902    271      17  57697     -0.21501      0.58512
54822       15   50839351   51014012    531      19  57817      0.34759      0.36407
84888       15   50989730   51092910    325      22  56309       1.5474     0.060878
23431       15   51165780   51308097    336      15  57917       2.7273    0.0031929
388121      15   51338798   51432473    192      23  57636       3.1837   0.00072714
1588        15   51490254   51665795    525      35  57943       3.7771   7.9343e-05
342035      15   51598713   51710210    382      33  57576       3.3525   0.00040037
23312       15   51729921   51950030    469      18  57164        2.247      0.01232
29106       15   51938550   52023223    190      22  56748      0.93125      0.17586
256586      15   52005261   52078650    211      14  57896      0.24727      0.40235
29767       15   52008758   52118560    295      12  57773      0.41905      0.33759
29766       15   52086825   52214335    295      11  57678      0.53936      0.29482
123169      15   52220222   52298995    152      13  56364      0.43336      0.33238
5597        15   52261377   52368462    206      19  52197      0.78001      0.21769
10017       15   52391490   52439972    108      14  58462      0.20907       0.4172
10681       15   52403123   52518565    321      22  57800       0.1282        0.449
55930       15   52474515   52622995    360      38  55970       3.2054    0.0006743
4644        15   52589480   52856247    679      19  58431        3.491    0.0002406
10776       15   52829384   52896436    145      16  58596       3.8007   7.2156e-05
56204       15   52863518   53006569    261      23  58140       4.1401   1.7361e-05
3175        15   53039160   53117209    176      28  57729      0.27215      0.39275
101928499   15   53082363   53132139    102      14  58069     -0.68324      0.75277
256764      15   53795938   54090075   1161      47  54951       0.3074      0.37927
440279      15   54235557   54930806   2694     116  58128        2.336    0.0097452
51187       15   55463512   55524231    267      14  57709      -1.1286      0.87047
5873        15   55485164   55617034    448      36  57529       1.7618      0.03905
9488        15   55576133   55657906    246      26  57874       2.2451      0.01238
9236        15   55637421   55735708    343      16  57859       1.3498     0.088536
145788      15   55665723   55720910    203      15  58013       1.1947      0.11609
161582      15   55699953   55835432    476      40  57510       1.3109     0.094939
26108       15   55826805   55916050    289      24  57585       2.0192     0.021731
283659      15   55893738   56070847    517      27  57418       2.7378    0.0030928
4734        15   56109120   56320835    782      30  58306       2.1448     0.015986
64864       15   56369479   56570728    534      17  57771        2.589    0.0048123
374618      15   56501207   56749032    708      23  58034       2.4464    0.0072148
55329       15   56710929   56792335    196      25  57904       2.7292    0.0031748
54816       15   56912374   57061279    276      16  57910       1.5167     0.064668
6938        15   57175833   57590716    961      22  57949      0.79463      0.21342
84952       15   57633703   57852925    872      76  57634      0.45391      0.32495
